SampleName,total_defense_genes,defense_system_types,unique_types,unique_subtypes
5PA1F_X1147,2,2,2,2
5PA1K_X1226,2,2,2,2
5PA1K_X1228,2,2,2,2
5PA1K_X1229,2,2,2,2
5PA1K_X1231,2,2,2,2
5PA1K_X1233,2,2,2,2
5PA1K_X1237,2,2,2,2
5PA1K_X1238,2,2,2,2
5PA1K_X1239,2,2,2,2
5PA1K_X1243,2,2,2,2
5PA1K_X1245,2,2,2,2
5PA1K_X1246,2,2,2,2
5PA1N_X1157,2,2,2,2
5PA1N_X1167,2,2,2,2
5PB3C_24YB76,2,2,2,2
5PB3C_24YB91,2,2,2,2
5PB3K_24YB72,2,2,2,2
5PB3N_24YB33,2,2,2,2
5PB3N_24YB34,2,2,2,2
5PB3N_24YB40,2,2,2,2
5PB3N_24YB41,2,2,2,2
5PB3N_24YB43,2,2,2,2
5PB3N_24YB44,2,2,2,2
5PB3N_24YB47,2,2,2,2
6AA1C_X0438,2,2,2,2
6AA1C_X0439,2,2,2,2
6AA1C_X0441,2,2,2,2
6AA1C_X0444,2,2,2,2
6AA1C_X0445,2,2,2,2
6AA1C_X0446,2,2,2,2
6AA1C_X0448,2,2,2,2
6AA1C_X0450,2,2,2,2
6AA1C_X0451,2,2,2,2
6AA1C_X0452,2,2,2,2
6AA1C_X0455,2,2,2,2
6AA1C_X0456,2,2,2,2
6AA1C_X0458,2,2,2,2
6AA1C_X0459,2,2,2,2
6AA1C_X0460,2,2,2,2
6AA1C_X0461,2,2,2,2
6AA1C_X0680,2,2,2,2
6AA1C_X0681,2,2,2,2
6AA1F_AF35,2,2,2,2
6AA1F_AF36,2,2,2,2
6AA1F_AF37,2,2,2,2
6AA1F_AF39,2,2,2,2
6AA1F_AF41,2,2,2,2
6AA1F_AF42,2,2,2,2
6AA1F_AF43,2,2,2,2
6AA1F_AF44,2,2,2,2
6AA1F_AF47,2,2,2,2
6AA1F_AF48,2,2,2,2
6AA1F_AF49,2,2,2,2
6AA1F_AF50,2,2,2,2
6AA1F_AF51,2,2,2,2
6AA1F_AF53,2,2,2,2
6AA1F_AF54,2,2,2,2
6AA1F_AF55,2,2,2,2
6AA1F_AF56,2,2,2,2
6AA1F_AF57,2,2,2,2
6AA1F_AF58,2,2,2,2
6AA1F_AF60,2,2,2,2
6AA1F_AF62,2,2,2,2
6AA1F_AF63,2,2,2,2
6AA1F_X0596,2,2,2,2
6AA1K_X0137,2,2,2,2
6AA1K_X0138,2,2,2,2
6AA1K_X0139,2,2,2,2
6AA1K_X0141,2,2,2,2
6AA1K_X0143,2,2,2,2
6AA1K_X0144,2,2,2,2
6AA1K_X0147,2,2,2,2
6AA1K_X0148,2,2,2,2
6AA1K_X0149,2,2,2,2
6AA1K_X0151,2,2,2,2
6AA1K_X0152,2,2,2,2
6AA1K_X0153,2,2,2,2
6AA1K_X0155,2,2,2,2
6AA1K_X0159,2,2,2,2
6AA1K_X0160,2,2,2,2
6AA1K_X0161,2,2,2,2
6AA1K_X0162,2,2,2,2
6AA1K_X0163,2,2,2,2
6AA1N_X0534,2,2,2,2
6AA1N_X0535,2,2,2,2
6AA1N_X0537,2,2,2,2
6AA1N_X0544,2,2,2,2
6AA1N_X0545,2,2,2,2
6AA1N_X0546,2,2,2,2
6AA1N_X0547,2,2,2,2
6AA1N_X0548,2,2,2,2
6AA1N_X0551,2,2,2,2
6AA1N_X0552,2,2,2,2
6AA1N_X0553,2,2,2,2
6AA1N_X0554,2,2,2,2
6AA1N_X0556,2,2,2,2
6AA1N_X0557,2,2,2,2
6AA1N_X0558,2,2,2,2
6AA1N_X0559,2,2,2,2
6AA1N_X0562,2,2,2,2
7AA1C_X1372,2,2,2,2
7AA1K_X1662,2,2,2,2
7AA1K_X1663,2,2,2,2
7AA1K_X1666,2,2,2,2
7AA1K_X1667,2,2,2,2
7AA1N_X1425,2,2,2,2
7AA1N_X1426,2,2,2,2
7AA1N_X1427,2,2,2,2
7AA1N_X1428,2,2,2,2
7AA1N_X1429,2,2,2,2
7AA1N_X1430,2,2,2,2
7AA1N_X1432,2,2,2,2
7AA1N_X1433,2,2,2,2
7AA1N_X1434,2,2,2,2
7AA1N_X1447,2,2,2,2
7AA1N_X1448,2,2,2,2
7AA1N_X1449,2,2,2,2
7AA1N_X1450,2,2,2,2
7AA1N_X1451,2,2,2,2
7AA1N_X1452,2,2,2,2
7AA1N_X1453,2,2,2,2
7AA1N_X1454,2,2,2,2
7AA1N_X1455,2,2,2,2
7AA1N_X1456,2,2,2,2
7AA1N_X1457,2,2,2,2
7AA1N_X1458,2,2,2,2
7AA1N_X1459,2,2,2,2
7AA1N_X1460,2,2,2,2
7AA4F_23YAC67,2,2,2,2
7AA4F_23YAC70,2,2,2,2
7AA4F_9YB10,2,2,2,2
7AA4F_9YB11,2,2,2,2
7AA4F_9YB14,2,2,2,2
7AA4F_9YB17,2,2,2,2
7AA4F_9YB19,2,2,2,2
7AA4F_9YB2,2,2,2,2
7AA4F_9YB20,2,2,2,2
7AA4F_9YB22,2,2,2,2
7AA4F_9YB23,2,2,2,2
7AA4F_9YB3,2,2,2,2
7AA4F_9YB6,2,2,2,2
7AA4F_9YB9,2,2,2,2
7AA4K_9YB60,2,2,2,2
7AA4K_9YB61,2,2,2,2
7AA4K_9YB62,2,2,2,2
7AA4K_9YB63,2,2,2,2
7AA4K_9YB64,2,2,2,2
7AA4K_9YB65,2,2,2,2
7AA4K_9YB66,2,2,2,2
7AA4K_9YB67,2,2,2,2
7AA4N_23YAC61,2,2,2,2
7AA4N_23YAC62,2,2,2,2
7AA4N_23YAC63,2,2,2,2
7AA4N_23YAC64,2,2,2,2
7AA4N_23YAC65,2,2,2,2
7AA4N_23YAC66,2,2,2,2
7AA4N_9YB49,2,2,2,2
7AA4N_9YB50,2,2,2,2
7AA4N_9YB52,2,2,2,2
7AA4N_9YB53,2,2,2,2
7AA4N_9YB54,2,2,2,2
7AA4N_9YB55,2,2,2,2
7AA4N_9YB56,2,2,2,2
7AA4N_9YB58,2,2,2,2
7AB1N_X1188,2,2,2,2
7AB3F_X1949,2,2,2,2
7AB3K_X1912,2,2,2,2
7AB3K_X1918,2,2,2,2
7AB3K_X1922,2,2,2,2
7PA3F_X1722,2,2,2,2
7PB4C_16YC73,2,2,2,2
7PB4C_16YC74,2,2,2,2
7PB4C_16YC76,2,2,2,2
7PB4C_16YC77,2,2,2,2
7PB4C_16YC78,2,2,2,2
7PB4C_16YC82,2,2,2,2
7PB4C_16YC83,2,2,2,2
7PB4C_16YC84,2,2,2,2
7PB4C_16YC85,2,2,2,2
7PB4C_16YC87,2,2,2,2
7PB4C_16YC88,2,2,2,2
7PB4C_16YC96,2,2,2,2
7PB4C_Z01_3_23YDC_A33,2,2,2,2
7PB4C_Z01_4_23YDC_A44,2,2,2,2
7PB4F_16YC11,2,2,2,2
7PB4F_16YC13,2,2,2,2
7PB4F_16YC17,2,2,2,2
7PB4F_16YC18,2,2,2,2
7PB4F_16YC19,2,2,2,2
7PB4F_16YC3,2,2,2,2
7PB4F_16YC6,2,2,2,2
7PB4F_16YC7,2,2,2,2
7PB4F_16YC9,2,2,2,2
7PB4K_16YC51,2,2,2,2
7PB4K_16YC54,2,2,2,2
7PB4K_16YC56,2,2,2,2
7PB4K_16YC61,2,2,2,2
7PB4K_16YC65,2,2,2,2
7PB4K_16YC66,2,2,2,2
7PB4K_16YC67,2,2,2,2
7PB4K_16YC69,2,2,2,2
7PB4K_Z01_20_23YDC_B820,2,2,2,2
7PB4K_Z01_21_23YDC_B921,2,2,2,2
7PB4K_Z01_22_23YDC_B1022,2,2,2,2
7PB4N_16YC25,2,2,2,2
7PB4N_16YC26,2,2,2,2
7PB4N_16YC27,2,2,2,2
7PB4N_16YC28,2,2,2,2
7PB4N_16YC29,2,2,2,2
7PB4N_16YC30,2,2,2,2
7PB4N_16YC31,2,2,2,2
7PB4N_16YC32,2,2,2,2
7PB4N_16YC34,2,2,2,2
7PB4N_16YC37,2,2,2,2
7PB4N_16YC38,2,2,2,2
7PB4N_16YC42,2,2,2,2
7PB4N_16YC43,2,2,2,2
7PB4N_16YC46,2,2,2,2
7PB4N_Z01_17_23YDC_B517,2,2,2,2
7PB4N_Z01_18_23YDC_B618,2,2,2,2
8AB1C_25YH73,2,2,2,2
8AB1C_25YH77,2,2,2,2
8AB1C_25YH78,2,2,2,2
8AB1C_25YH79,2,2,2,2
8AB1C_25YH80,2,2,2,2
8AB1C_25YH81,2,2,2,2
8AB1C_25YH82,2,2,2,2
8AB1C_25YH83,2,2,2,2
8AB1C_25YH84,2,2,2,2
8AB1C_25YH85,2,2,2,2
8AB1C_25YH86,2,2,2,2
8AB1C_25YH87,2,2,2,2
8AB1C_25YH88,2,2,2,2
8AB1C_25YH89,2,2,2,2
8AB1C_25YH92,2,2,2,2
8AB1C_25YH95,2,2,2,2
8AB1C_25YH96,2,2,2,2
8AB1F_25YH1,2,2,2,2
8AB1F_25YH10,2,2,2,2
8AB1F_25YH12,2,2,2,2
8AB1F_25YH13,2,2,2,2
8AB1F_25YH14,2,2,2,2
8AB1F_25YH15,2,2,2,2
8AB1F_25YH16,2,2,2,2
8AB1F_25YH18,2,2,2,2
8AB1F_25YH20,2,2,2,2
8AB1F_25YH21,2,2,2,2
8AB1F_25YH22,2,2,2,2
8AB1F_25YH23,2,2,2,2
8AB1F_25YH3,2,2,2,2
8AB1F_25YH6,2,2,2,2
8AB1F_25YH7,2,2,2,2
8AB1F_25YH8,2,2,2,2
8AB1K_25YH53,2,2,2,2
8AB1K_25YH55,2,2,2,2
8AB1K_25YH60,2,2,2,2
8AB1K_25YH64,2,2,2,2
8AB1N_25YH45,2,2,2,2
8AB3C_24YA80,2,2,2,2
8AB3C_24YA81,2,2,2,2
8AB3C_24YA82,2,2,2,2
8AB3C_24YA83,2,2,2,2
8AB3C_24YA84,2,2,2,2
8AB3C_24YA86,2,2,2,2
8AB3C_24YA87,2,2,2,2
8AB3C_24YA88,2,2,2,2
8AB3C_24YA89,2,2,2,2
8AB3C_24YA90,2,2,2,2
8AB3C_24YA91,2,2,2,2
8AB3C_24YA92,2,2,2,2
8AB3F_24YA11,2,2,2,2
8AB3F_24YA15,2,2,2,2
8AB3F_24YA16,2,2,2,2
8AB3F_24YA17,2,2,2,2
8AB3F_24YA2,2,2,2,2
8AB3F_24YA21,2,2,2,2
8AB3F_24YA23,2,2,2,2
8AB3F_24YA6,2,2,2,2
8AB3F_24YA7,2,2,2,2
8AB3F_24YA8,2,2,2,2
8AB3N_24YA33,2,2,2,2
8AB4C_25YA74,2,2,2,2
8AB4C_25YA80,2,2,2,2
8AB4C_25YA83,2,2,2,2
8AB4C_25YA86,2,2,2,2
8AB4C_25YA91,2,2,2,2
8AB4C_25YA94,2,2,2,2
8AB4C_25YA96,2,2,2,2
8AB4F_25YA1,2,2,2,2
8AB4F_25YA17,2,2,2,2
8AB4F_25YA7,2,2,2,2
8AB4F_25YA8,2,2,2,2
8AB4F_25YA9,2,2,2,2
8AB4K_25YA53,2,2,2,2
8AB4K_25YA63,2,2,2,2
8AB4K_25YA64,2,2,2,2
8AC1C_25YC6,2,2,2,2
8AC4F_9YC4,2,2,2,2
8PA3C_25YE88,2,2,2,2
8PA3C_25YE89,2,2,2,2
8PA3C_25YE90,2,2,2,2
8PA3C_25YE92,2,2,2,2
8PA3C_25YE94,2,2,2,2
8PA3N_25YE27,2,2,2,2
8PA3N_25YE37,2,2,2,2
8PA3N_25YE47,2,2,2,2
8PB1N_25YC55,2,2,2,2
8PB1N_25YC56,2,2,2,2
8PB1N_25YC57,2,2,2,2
8PB1N_25YC58,2,2,2,2
8PB1N_25YC60,2,2,2,2
8PB1N_25YC62,2,2,2,2
8PB1N_25YC63,2,2,2,2
8PB1N_25YC65,2,2,2,2
8PB1N_25YC66,2,2,2,2
8PB1N_25YC67,2,2,2,2
8PB1N_25YC68,2,2,2,2
8PB1N_25YC69,2,2,2,2
8PB1N_25YC70,2,2,2,2
8PB1N_25YC71,2,2,2,2
8PB1N_25YC72,2,2,2,2
8PB1N_25YC73,2,2,2,2
8PB1N_25YC76,2,2,2,2
8PB1N_25YC77,2,2,2,2
8PB1N_25YC79,2,2,2,2
8PB1N_25YC81,2,2,2,2
8PB1N_25YC82,2,2,2,2
8PB1N_25YC83,2,2,2,2
8PB1N_25YC85,2,2,2,2
8PB1N_25YC86,2,2,2,2
8PB1N_25YC87,2,2,2,2
8PB1N_25YC88,2,2,2,2
8PB1N_25YC89,2,2,2,2
8PB1N_25YC90,2,2,2,2
8PB1N_25YC91,2,2,2,2
8PB1N_25YC92,2,2,2,2
8PB1N_25YC93,2,2,2,2
8PB1N_25YC94,2,2,2,2
8PB1N_25YC95,2,2,2,2
8PB1N_25YC96,2,2,2,2
8PB4C_25YD74,2,2,2,2
8PB4C_25YD79,2,2,2,2
8PB4C_25YD80,2,2,2,2
8PB4C_25YD81,2,2,2,2
8PB4C_25YD82,2,2,2,2
8PB4C_25YD87,2,2,2,2
8PB4C_25YD89,2,2,2,2
8PB4C_25YD90,2,2,2,2
8PB4C_25YD93,2,2,2,2
8PB4C_25YD94,2,2,2,2
8PB4C_25YD96,2,2,2,2
8PB4F_25YD10,2,2,2,2
8PB4F_25YD13,2,2,2,2
8PB4F_25YD14,2,2,2,2
8PB4F_25YD15,2,2,2,2
8PB4F_25YD16,2,2,2,2
8PB4F_25YD21,2,2,2,2
8PB4F_25YD22,2,2,2,2
8PB4F_25YD23,2,2,2,2
8PB4F_25YD24,2,2,2,2
8PB4F_25YD3,2,2,2,2
8PB4F_25YD8,2,2,2,2
0CC2N_S1D54,1,1,1,1
0CC2N_S1D58,1,1,1,1
0CC2N_S1D69,1,1,1,1
1AA1C_X0466,1,1,1,1
1AA1C_X0467,1,1,1,1
1AA1C_X0472,1,1,1,1
1AA1C_X0477,1,1,1,1
1AA1C_X0479,1,1,1,1
1AA1C_X0491,1,1,1,1
1AA1C_X0492,1,1,1,1
1AA1F_AF88,1,1,1,1
1AA1F_AF93,1,1,1,1
1AA1K_X0167,1,1,1,1
1AA1K_X0168,1,1,1,1
1AA1K_X0170,1,1,1,1
1AA1K_X0173,1,1,1,1
1AA1K_X0176,1,1,1,1
1AA1K_X0182,1,1,1,1
1AA1K_X0183,1,1,1,1
1AA1K_X0184,1,1,1,1
1AA1K_X0186,1,1,1,1
1AA1K_X0192,1,1,1,1
1AA1K_X0193,1,1,1,1
1AA1K_X0194,1,1,1,1
1AA1K_X0195,1,1,1,1
1AA1N_X0566,1,1,1,1
1AA1N_X0567,1,1,1,1
1AA1N_X0568,1,1,1,1
1AA1N_X0571,1,1,1,1
1AA1N_X0574,1,1,1,1
1AA1N_X0580,1,1,1,1
1AA1N_X0581,1,1,1,1
1AA1N_X0582,1,1,1,1
1AA1N_X0583,1,1,1,1
1AA1N_X0584,1,1,1,1
1AA1N_X0586,1,1,1,1
1AA1N_X0587,1,1,1,1
1AA1N_X0590,1,1,1,1
1AA1N_X0591,1,1,1,1
1AA1N_X0593,1,1,1,1
1AA1N_X0594,1,1,1,1
1AA3C_X1871,1,1,1,1
1AA3C_X1872,1,1,1,1
1AA3F_X1801,1,1,1,1
1AA3K_X1810,1,1,1,1
1AA3K_X1817,1,1,1,1
1AA3K_X1818,1,1,1,1
1AA3K_X1824,1,1,1,1
1AA3K_X1825,1,1,1,1
1AA3K_X1831,1,1,1,1
1AA3N_X1838,1,1,1,1
1AA3N_X1839,1,1,1,1
1AA3N_X1840,1,1,1,1
1AA3N_X1843,1,1,1,1
1AA3N_X1844,1,1,1,1
1AA3N_X1845,1,1,1,1
1AA3N_X1847,1,1,1,1
1AA3N_X1848,1,1,1,1
1AA3N_X1850,1,1,1,1
1AA3N_X1853,1,1,1,1
1AA3N_X1854,1,1,1,1
1AA3N_X1855,1,1,1,1
1AA3N_X1857,1,1,1,1
1AA3N_X1860,1,1,1,1
1AA3N_X1862,1,1,1,1
1AA3N_X1863,1,1,1,1
1AA3N_X1864,1,1,1,1
1AA4C_Z04_22_16YA_H922,1,1,1,1
1AA4C_Z04_24_16YA_H1124,1,1,1,1
1AA4C_Z04_38_16YA_H238,1,1,1,1
1AA4C_Z04_49_16YA_F749,1,1,1,1
1AA4C_Z04_50_16YA_F850,1,1,1,1
1AA4C_Z04_51_16YA_F951,1,1,1,1
1AA4C_Z04_52_16YA_F1052,1,1,1,1
1AA4C_Z04_53_16YA_F1153,1,1,1,1
1AA4C_Z04_54_16YA_F1254,1,1,1,1
1AA4F_Z04_28_16YA_F428,1,1,1,1
1AA4F_Z04_29_16YA_F529,1,1,1,1
1AA4K_Z04_13_16YA_D113,1,1,1,1
1AA4K_Z04_14_16YA_D214,1,1,1,1
1AA4K_Z04_15_16YA_D315,1,1,1,1
1AA4K_Z04_19_16YA_D719,1,1,1,1
1AA4K_Z04_30_16YA_E630,1,1,1,1
1AA4K_Z04_31_16YA_E731,1,1,1,1
1AA4K_Z04_32_16YA_E832,1,1,1,1
1AA4N_Z04_4_16YA_C54,1,1,1,1
1AA4N_Z04_6_16YA_C86,1,1,1,1
1AA4N_Z04_7_16YA_C97,1,1,1,1
1AA4N_Z04_9_16YA_C119,1,1,1,1
1PA1K_X0274,1,1,1,1
1PB2N_S1C79,1,1,1,1
1PB2N_S1C84,1,1,1,1
1PB2N_S1C88,1,1,1,1
1PB2N_S1C91,1,1,1,1
1PB2N_S1C92,1,1,1,1
1PB2N_S1C95,1,1,1,1
1PB2N_S1C96,1,1,1,1
1PB3N_23YAC12,1,1,1,1
1PB3N_23YAC9,1,1,1,1
2AA1K_X0110,1,1,1,1
2AA1K_X0111,1,1,1,1
2AA1K_X0112,1,1,1,1
2AA1N_X0520,1,1,1,1
2PA1N_PN50,1,1,1,1
2PA1N_PN51,1,1,1,1
4AB1K_X1436,1,1,1,1
6AA1F_AF61,1,1,1,1
6AA1K_X0140,1,1,1,1
6AA1K_X0145,1,1,1,1
6AA1K_X0146,1,1,1,1
6AA1K_X0150,1,1,1,1
6AA1K_X0154,1,1,1,1
6AA1K_X0157,1,1,1,1
6AA1K_X0158,1,1,1,1
6AA1N_X0538,1,1,1,1
6AA1N_X0540,1,1,1,1
6AA1N_X0541,1,1,1,1
6AA1N_X0542,1,1,1,1
6AA1N_X0550,1,1,1,1
6AA1N_X0555,1,1,1,1
6AA1N_X0560,1,1,1,1
7AA4F_23YAC68,1,1,1,1
7AA4F_9YB13,1,1,1,1
8AB1F_25YH9,1,1,1,1
8AB3F_24YA22,1,1,1,1
8AB4C_25YA87,1,1,1,1
8AB4C_25YA89,1,1,1,1
8AB4C_25YA92,1,1,1,1
8AB4F_25YA13,1,1,1,1
8AB4F_25YA14,1,1,1,1
8AB4F_25YA18,1,1,1,1
8PB4K_25YD58,1,1,1,1
