#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-080-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,148,10015,33.8287,0.690458,36.0,10.1,PAH_Individual74_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,490,5530,18.6793,1.5117,34.9,5.76,FDT01081cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14628,27860,94.1057,69.7502,36.0,20.3,V55G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,74,3889,13.1363,0.18078,36.7,23.4,ConcatenatedReads_8AA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,5226,17.6524,0.284378,36.4,13.8,PAH_Individual440_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,144,4405,14.8792,0.436514,35.2,6.1,FDT0967cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3620,13888,46.911,11.0116,35.1,10.2,FDT01026cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3578,19418,65.5903,10.8325,35.2,7.08,FDT01103cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,210,4961,16.7573,0.62101,34.5,5.5,FDT0909cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,7627,25.7625,0.360581,36.8,13.7,SCC-DE-067-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1656_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,748,8323,28.1135,2.29275,35.0,9.66,FDT01008cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,643,2.17193,0.0293531,34.0,3.8,FDT0912cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4094,25110,84.8168,12.775,36.0,19.6,HLSR1658_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13370,18527,62.5806,41.1441,35.1,6.61,FDT01037cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,2124,7.17446,0.0822834,29.2,11.6,HLSR1631_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,354,8110,27.394,1.05242,35.6,7.25,FDT0977cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,181354,28070,94.8151,577.473,34.6,19.0,MET0136_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3096,14168,47.8568,9.46347,35.2,5.2,FDT01106cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,53802,28869,97.5139,250.011,36.3,17.3,V48D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,706,8806,29.745,2.11914,34.9,5.22,FDT01165cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,590,6329,21.3781,1.76176,33.7,5.86,FDT01044cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,54,2702,9.12684,0.161054,35.0,17.5,FDT0905cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,182,12024,40.6148,0.82655,36.5,17.5,SCC-DE-052-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,24,1460,4.9316,0.092079,34.4,20.6,PAH_Individual8_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,75550,28309,95.6224,360.281,36.2,16.5,V38G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3792,25123,84.8607,17.4968,36.2,17.7,V3G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,320,6925,23.3913,0.985104,35.3,4.51,FDT01098cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,17646,25607,86.4955,83.7077,36.2,17.7,V56D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3268,15663,52.9066,10.017,34.9,3.72,FDT01101cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5264,22829,77.112,24.2111,36.1,16.1,V5D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16056,27587,93.1836,75.5857,36.2,16.1,V37G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,1340,4.52626,0.0666104,35.0,10.5,FDT01161cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1462,9400,31.7514,4.33906,35.1,8.37,FDT0972cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1808,8355,28.2216,5.56879,34.6,3.34,FDT0899cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-017-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,715,2.41513,0.0344874,36.3,22.5,V7D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5034,27637,93.3525,23.2542,36.2,17.0,V53D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78854,27192,91.8493,375.027,36.2,18.6,V54D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,222,4016,13.5653,0.679446,34.7,11.6,FDT01099cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12296,26579,89.7788,57.4444,36.2,18.5,V44G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,63566,28435,96.048,296.115,36.3,16.6,V47D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,84,2651,8.95457,0.259787,34.4,9.29,FDT01100cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,110,6356,21.4693,0.351123,36.5,21.6,HLSR1657_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,83418,26816,90.5793,273.89,35.6,18.3,MET0221_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,18110,28834,97.3957,84.932,36.2,15.5,V40G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,181,0.611383,0.00611383,30.8,23.0,FDT01133cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,52,1573,5.31329,0.162236,34.3,3.19,FDT0942cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,44,3845,12.9877,0.171897,36.5,19.4,SCC-DE-015-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,36,1649,5.57001,0.110725,34.7,8.67,FDT0869cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,23142,28632,96.7134,105.004,36.3,18.9,V43G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,86,1731,5.84699,0.266104,34.9,3.42,FDT0873cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,613,2.0706,0.0239149,33.4,0.0,FDT0984cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35520,27177,91.7987,171.352,36.1,16.8,V41D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,48,4490,15.1664,0.188144,36.6,21.4,SCC-DE-018-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,982,10293,34.7678,2.96751,35.4,7.17,FDT0951cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,1015,3.42847,0.0436075,36.4,25.2,SCC-DE-023-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1105,3.73248,0.0832292,34.9,11.9,FDT0917cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7578,27049,91.3663,18.7597,36.5,21.1,ConcatenatedReads_17PA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,335756,28472,96.1729,1083.24,35.1,17.3,MET0238_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,216,4080,13.7815,0.661679,34.5,8.43,FDT01108cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,960,11854,40.0405,2.92549,34.8,6.13,FDT0952cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3058,12307,41.5707,9.27789,35.0,8.47,FDT0886cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2110,25272,85.364,6.90394,34.8,24.1,HLSR1666_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,2003,6.76575,0.0763047,36.6,27.4,SCC-DE-018-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,82,3602,12.1669,0.249384,34.1,7.9,FDT0947cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1336,21868,73.8659,3.29096,36.5,13.3,ConcatenatedReads_19PA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,9536,27827,93.9943,41.2921,36.7,20.2,SCC-DE-070-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,174,3161,10.6773,0.533018,34.5,9.52,FDT0950cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,498,1.68215,0.0168215,26.7,3.0,HLSR1610_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,198318,26148,88.3229,626.288,34.8,12.9,FDT01140cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,1898,6.41108,0.175815,34.3,4.31,FDT01078cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,132,2809,9.48826,0.404898,35.2,9.82,FDT01015cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,719,2.42864,0.0242864,34.6,6.75,FDT01071cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,190,4659,15.7372,0.576524,35.6,11.8,FDT0980cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1292,10638,35.9331,3.92799,34.9,7.1,FDT01069cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,42366,22961,77.5578,133.111,35.4,5.81,FDT0868cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,201244,28519,96.3317,960.236,36.1,20.1,V46D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,198,3187,10.7651,0.61493,35.2,4.94,FDT01178cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2144,18765,63.3846,6.4505,35.2,11.7,FDT0925cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,38,3454,11.6669,0.175004,36.3,6.16,PAH_Individual437_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16052,28389,95.8926,77.4984,36.3,14.8,V40D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,892,19885,67.1677,2.25354,34.4,21.4,ConcatenatedReads_6PA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1674,12203,41.2194,5.12832,35.3,13.5,FDT01154cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,524,11295,38.1523,1.60196,34.6,6.44,FDT01057cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,862,20739,70.0524,3.81405,36.5,12.7,PAH_Individual431_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,430,7117,24.0399,1.3066,35.0,10.3,FDT01179cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,2622,8.85661,0.136497,36.9,21.9,ConcatenatedReads_25AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6500,26228,88.5931,15.7739,36.3,22.8,ConcatenatedReads_23PA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,888,10645,35.9568,2.68998,35.0,8.03,FDT0893cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,36,1707,5.76592,0.0880594,36.9,21.6,ConcatenatedReads_23AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,118,4791,16.1831,0.280932,36.8,19.1,ConcatenatedReads_11AA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1764,9073,30.6469,5.37028,35.3,7.27,FDT0895cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,740,22447,75.8217,2.45121,34.9,22.1,AN06_Pore_WGS_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1766,25829,87.2454,5.72998,35.1,18.7,AN07_Pore_WGS_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,1145,3.86759,0.0407364,36.3,15.8,AN05_Pore_WGS_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,86,5090,17.193,0.261881,36.5,14.6,HLSR1660_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,138,0.466137,0.00682317,37.6,8.0,HLSR1604_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,368,1.24303,0.0169904,36.5,5.5,SCC-DE-015-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,274218,28870,97.5173,856.442,35.0,20.5,MET0157_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1624,22177,74.9096,5.10073,35.8,16.1,HLSR1661_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,752,8723,29.4646,2.31971,34.5,7.97,FDT01073cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1574,24181,81.6788,7.09323,36.5,17.9,SCC-DE-056-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,511,1.72606,0.0436413,31.2,9.14,FDT0981cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,128028,28642,96.7472,591.517,36.3,16.6,V47G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,193466,24220,81.8105,601.903,35.3,7.62,FDT01009cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1894,7938,26.813,5.78585,34.5,4.38,FDT01072cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,4746,16.0311,0.197264,34.2,21.4,ConcatenatedReads_6AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,928,9234,31.1907,2.85712,34.4,8.31,FDT0944cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,122,2878,9.72133,0.375274,34.6,4.43,FDT01134cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1788,8668,29.2788,5.50444,35.4,4.07,FDT0870cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT01110cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,71578,28246,95.4096,344.35,35.9,20.5,V46G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34284,24389,82.3814,160.435,36.0,15.7,V5G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8084,26482,89.4511,36.779,36.2,16.0,V19G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,3748,12.66,0.164601,35.8,18.0,V58G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,2860,9.66053,0.139368,36.8,21.1,ConcatenatedReads_9AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,330048,28955,97.8044,1534.99,36.1,16.2,V48G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3392,25848,87.3096,16.1587,36.2,14.8,V19D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8984,27124,91.6197,42.3105,36.2,17.5,V51G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13452,25600,86.4719,64.9376,35.7,17.3,V56G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,90074,28245,95.4062,222.653,36.3,16.2,ConcatenatedReads_15PA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,222014,28085,94.8657,1072.87,36.1,17.1,V51D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,147,0.496538,0.0060125,32.9,3.0,FDT0971cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,828,10955,37.0039,2.49938,34.8,6.85,FDT01055cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,27210,24119,81.4693,83.1489,34.6,15.0,FDT01029cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14836,28129,95.0144,36.9773,35.6,20.1,ConcatenatedReads_JSB_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,132,2255,7.61696,0.4152,35.0,9.74,FDT01149cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3238,22315,75.3758,7.99949,36.3,17.8,ConcatenatedReads_10PA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,808,20174,68.1439,2.01375,36.6,20.4,ConcatenatedReads_12PA_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12938,26791,90.4948,60.3829,33.4,14.9,PAH_Individual482_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,176,3385,11.4339,0.538862,35.1,12.9,FDT01094cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,126,3707,12.5215,0.380814,35.0,13.1,FDT0973cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8704,19594,66.1848,26.6631,34.9,8.82,FDT01096cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,77262,24297,82.0706,237.28,35.0,6.83,FDT01032cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2454,12547,42.3814,7.53474,35.1,7.88,FDT01104cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,205,0.692451,0.0401959,36.2,18.4,FDT0902cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,204,3682,12.4371,0.623746,35.1,7.33,FDT01159cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,290,12946,43.7291,0.728458,34.6,24.8,ConcatenatedReads_1AA_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,21364,26870,90.7617,100.653,36.2,17.5,V54G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2880,12415,41.9355,8.69961,35.0,4.41,FDT01033cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2030,15957,53.8997,6.18541,35.0,9.1,FDT01080cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT01079cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1764,25082,84.7222,5.7972,35.5,21.0,AN19_Swab_WGS_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58772,23111,78.0645,180.608,35.0,6.2,FDT01035cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1034,24732,83.5399,4.95866,36.3,19.2,V4D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8782,26061,88.029,40.5327,36.3,17.8,V8G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7662,26527,89.6031,35.1575,36.0,17.7,V8D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,410,18255,61.6619,1.82685,36.4,16.9,V42G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3100,25440,85.9314,14.6,36.1,20.3,V9G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16,1740,5.87739,0.0725891,36.3,10.6,V57D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,842,22062,74.5212,3.82824,36.3,16.7,V13G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35364,27959,94.4401,164.044,36.3,17.2,V38D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35364,27959,94.4401,164.044,36.3,17.2,V2G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11168,26507,89.5356,52.521,36.2,19.9,V9D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7314,27979,94.5077,34.2255,36.1,16.4,V53G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,715,2.41513,0.0344874,36.3,22.5,V12D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,618,19756,66.732,2.93741,36.2,15.7,V35D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,18306,26746,90.3428,86.1211,36.1,14.7,V52D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1034,24732,83.5399,4.95866,36.3,19.2,V10D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,696,21292,71.9203,3.02888,36.3,19.4,V41G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,410,18255,61.6619,1.82685,36.4,16.9,V33D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1338,24749,83.5974,6.124,36.2,18.6,V44D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,618,19756,66.732,2.93741,36.2,15.7,V45G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1326,19935,67.3366,6.06317,36.2,16.3,V45D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,184,12167,41.0978,0.789765,36.3,19.2,V42D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,104,0.351292,0.00702584,35.6,42.0,V7G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,184,12167,41.0978,0.789765,36.3,19.2,V32G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,2700,9.12008,0.148488,36.1,22.6,V36D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1326,19935,67.3366,6.06317,36.2,16.3,V34G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4796,26294,88.8161,23.086,36.2,21.3,V55D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7996,25463,86.0091,37.4309,36.3,17.6,V3D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,2700,9.12008,0.148488,36.1,22.6,V57G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,696,21292,71.9203,3.02888,36.3,19.4,V32D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,75550,28309,95.6224,360.281,36.2,16.5,V30D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,410,18677,63.0873,1.83253,36.4,19.1,V27G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6462,26187,88.4547,29.3222,36.1,15.7,V52G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1646,25188,85.0802,7.1366,36.2,19.9,V4G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11636,27566,93.1126,52.6312,36.2,19.5,V43D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16056,27587,93.1836,75.5857,36.2,16.1,V29G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,572,21598,72.9539,2.51039,36.3,17.5,V13D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,108,7084,23.9284,0.50022,35.9,16.3,V23G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16,1740,5.87739,0.0725891,36.3,10.6,V35G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1314,22187,74.9434,6.20561,36.2,15.0,V23D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1646,25188,85.0802,7.1366,36.2,19.9,V10G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,1042,3.51968,0.0450937,36.4,14.4,V58D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1444,26597,89.8396,6.43834,36.3,18.4,V25G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2368,27059,91.4001,11.1542,36.2,17.3,V25D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1732,21874,73.8862,8.1877,36.2,15.2,V15G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16052,28389,95.8926,77.4984,36.3,14.8,V30G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,23142,28632,96.7134,105.004,36.3,18.9,V34D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,682,22058,74.5077,2.99102,36.3,18.7,V1D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,18110,28834,97.3957,84.932,36.2,15.5,V31D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,3748,12.66,0.164601,35.8,18.0,V37D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2630,25821,87.2184,11.1167,36.2,19.3,V21G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,74,3618,12.2209,0.181456,36.9,19.1,ConcatenatedReads_17AB_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34284,24389,82.3814,160.435,36.0,15.7,V11G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,468,18792,63.4758,1.99932,36.1,15.3,V26D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,388,19376,65.4484,1.82402,35.8,16.7,V14D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20034,23146,78.1827,94.2131,36.2,15.6,V15D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,84,6135,20.7229,0.355413,36.5,20.0,V14G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,318,18099,61.1349,1.52559,36.3,16.5,V28D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4840,27308,92.2412,22.2267,36.3,17.3,V20G_ref_Pacnes_phage_NC028967_cov.tsv
